dataset,family,name,params,bars,ppy,is_sharpe,oos_sharpe,oos_ret,oos_maxdd,oos_calmar,turnover,n_trades,total_cost,total_funding,is_ret
cex_12h_SOL,trend,ema_cross,"{""fast"": 20, ""slow"": 50}",721,730,0.2740609649077125,-1.38722324980676,-0.34751525827859975,0.5018304618232241,-1.314974887338407,13.0,6.5,0.026000000000000002,0.0,-0.04024968550341901
cex_12h_SOL,trend,ema_cross,"{""fast"": 20, ""slow"": 100}",721,730,1.1781057645914463,-0.12799239025020848,-0.10542046357539792,0.3169920367067778,-0.7737406174407399,5.0,2.5,0.01,0.0,0.42273832787134547
cex_12h_SOL,trend,ema_cross,"{""fast"": 20, ""slow"": 200}",721,730,1.8828657185405195,0.5378639953567665,0.05727039203839279,0.2719251916008012,0.5554705269035068,1.0,0.5,0.002,0.0,0.9312734458426131
cex_12h_SOL,trend,ema_cross,"{""fast"": 50, ""slow"": 100}",721,730,1.8703253358879923,-0.6275847655432827,-0.2109488659607337,0.39487465430058244,-1.140468119679075,5.0,2.5,0.01,0.0,0.9206052873596318
cex_12h_SOL,trend,ema_cross,"{""fast"": 50, ""slow"": 200}",721,730,2.012498939476765,0.5378639953567665,0.05727039203839279,0.2719251916008012,0.5554705269035068,1.0,0.5,0.002,0.0,1.0422072084158311
cex_12h_SOL,trend,ema_slope,"{""span"": 20, ""thr"": 0.0}",721,730,-0.08179246949949973,-1.7016386044338296,-0.3959517891794948,0.48051162801386865,-1.4986182533903873,83.0,41.5,0.166,0.0,-0.17819911428579704
cex_12h_SOL,trend,ema_slope,"{""span"": 20, ""thr"": 0.001}",721,730,0.16550661143023468,-1.6989354484766377,-0.3705029625791132,0.5155333002554519,-1.3371639521563445,83.0,41.5,0.166,0.0,-0.07230438818243223
cex_12h_SOL,trend,ema_slope,"{""span"": 20, ""thr"": 0.005}",721,730,-1.0502194539726897,-0.8095256556352732,-0.15605684933455444,0.3393946269741359,-1.0270215342536588,40.0,20.0,0.08,0.0,-0.305844877995618
cex_12h_SOL,trend,ema_slope,"{""span"": 50, ""thr"": 0.0}",721,730,1.625614266106921,-1.752480841724995,-0.40434620264852017,0.4715872271598616,-1.5475923194429118,61.0,30.5,0.12200000000000003,0.0,0.7286160735526812
cex_12h_SOL,trend,ema_slope,"{""span"": 50, ""thr"": 0.001}",721,730,0.6860010106855831,-1.8777055328372216,-0.38564610285606205,0.48656142378247413,-1.4548703242696652,48.0,24.0,0.096,0.0,0.14893174991371483
cex_12h_SOL,trend,ema_slope,"{""span"": 50, ""thr"": 0.005}",721,730,-1.0098224949533088,0.09839287520313207,-0.0124637303462235,0.1691665674902754,-0.18433930796027928,10.0,5.0,0.02,0.0,-0.2021178752485454
cex_12h_SOL,trend,ema_slope,"{""span"": 100, ""thr"": 0.0}",721,730,0.9080693483371536,-0.5727209231238756,-0.20013686373364414,0.3893076363024337,-1.107396325373981,25.0,12.5,0.05,0.0,0.26472574559720075
cex_12h_SOL,trend,ema_slope,"{""span"": 100, ""thr"": 0.001}",721,730,0.6607371114650405,-1.1333304917836213,-0.2744126750809164,0.35637562762045316,-1.5580673430496772,31.0,15.5,0.062000000000000006,0.0,0.1375206196166021
cex_12h_SOL,trend,ema_slope,"{""span"": 100, ""thr"": 0.005}",721,730,-1.1049392244624883,-0.5650705691976718,-0.08856077749905678,0.19144958199134235,-1.0907419181874847,8.0,4.0,0.016,0.0,-0.08104105882072798
cex_12h_SOL,trend,price_ema,"{""span"": 20, ""thr"": 0.0}",721,730,-0.08179246949949973,-1.7016386044338296,-0.3959517891794948,0.48051162801386865,-1.4986182533903873,83.0,41.5,0.166,0.0,-0.17819911428579704
cex_12h_SOL,trend,price_ema,"{""span"": 20, ""thr"": 0.02}",721,730,-0.23615217038911906,-2.106121240511439,-0.4006814141062436,0.48357144033203914,-1.5005150743136042,78.0,39.0,0.156,0.0,-0.1819917790863247
cex_12h_SOL,trend,price_ema,"{""span"": 20, ""thr"": 0.05}",721,730,-0.37984095974295307,-0.5306423148854781,-0.1136073992067076,0.3094138898560468,-0.8486849965812071,36.0,18.0,0.07200000000000001,0.0,-0.14894457702122732
cex_12h_SOL,trend,price_ema,"{""span"": 50, ""thr"": 0.0}",721,730,1.625614266106921,-1.752480841724995,-0.40434620264852017,0.4715872271598616,-1.5475923194429118,61.0,30.5,0.12200000000000003,0.0,0.7286160735526812
cex_12h_SOL,trend,price_ema,"{""span"": 50, ""thr"": 0.02}",721,730,0.9690986016721458,-1.8097345714197237,-0.379495096574441,0.48686854790526624,-1.4386625769753096,52.0,26.0,0.10400000000000001,0.0,0.28220957270065905
cex_12h_SOL,trend,price_ema,"{""span"": 50, ""thr"": 0.05}",721,730,-0.7724798161449733,-1.1759262221271853,-0.24624272222592458,0.35828992266641646,-1.424383079067039,36.0,18.0,0.07200000000000001,0.0,-0.30572571990608943
cex_12h_SOL,trend,price_ema,"{""span"": 100, ""thr"": 0.0}",721,730,0.9080693483371536,-0.5727209231238756,-0.20013686373364414,0.3893076363024337,-1.107396325373981,25.0,12.5,0.05,0.0,0.26472574559720075
cex_12h_SOL,trend,price_ema,"{""span"": 100, ""thr"": 0.02}",721,730,0.9330611064432116,-0.8598140438012885,-0.24435037977134966,0.41084114423351037,-1.234615825236402,31.0,15.5,0.062000000000000006,0.0,0.2745011109611135
cex_12h_SOL,trend,price_ema,"{""span"": 100, ""thr"": 0.05}",721,730,0.6607371114650405,-1.2150150210812605,-0.28746705651235094,0.3679021101143344,-1.5634383033285508,31.0,15.5,0.062000000000000006,0.0,0.1375206196166021
cex_12h_SOL,trend,donchian,"{""lb"": 10}",721,730,0.1494723320183416,-1.2756492920114804,-0.19125512922126697,0.3087375975042417,-1.3442684167726737,94.0,47.0,0.188,0.0,-0.012700705873147644
cex_12h_SOL,trend,donchian,"{""lb"": 20}",721,730,1.0302390988170316,-1.184942129410338,-0.1556391709987136,0.314110766787648,-1.1070964279931603,62.0,31.0,0.12400000000000001,0.0,0.19526679897899313
cex_12h_SOL,trend,donchian,"{""lb"": 55}",721,730,-0.204754679712366,-0.5526124047843025,-0.08019772714065199,0.24932347787161036,-0.7634907495078572,34.0,17.0,0.068,0.0,-0.051345349549359875
cex_12h_SOL,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.0}",721,730,0.5370215973460474,-1.589161468798954,-0.3778791887504366,0.555333890116812,-1.257739056010337,111.0,55.5,0.222,0.0,0.07581987555290226
cex_12h_SOL,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.02}",721,730,-0.6901266910821098,-2.885155191680388,-0.5052403147185881,0.6251972649782676,-1.3290758210742935,113.0,56.5,0.226,0.0,-0.29642173676033134
cex_12h_SOL,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.05}",721,730,-1.492602195308712,-2.4642086993512824,-0.36713005681856814,0.4525208421343115,-1.5140318059546092,80.0,40.0,0.16000000000000003,0.0,-0.3674049001625237
cex_12h_SOL,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.0}",721,730,0.15217322983493736,-1.0106073187685032,-0.2818835790833373,0.45818370332227515,-1.236913120230381,83.0,41.5,0.16600000000000004,0.0,-0.08856843514034707
cex_12h_SOL,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.02}",721,730,-0.5704704820282209,-2.4268766389383285,-0.4417819330852859,0.553347355315177,-1.3927627928236808,95.0,47.5,0.19,0.0,-0.29793157482216137
cex_12h_SOL,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.05}",721,730,-0.409184127001875,-2.4415924196077494,-0.36635811630831316,0.4961608790208952,-1.3789074395376861,58.0,29.0,0.11599999999999999,0.0,-0.20099738314743987
cex_12h_SOL,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.0}",721,730,0.4927302499672271,-1.5382215733452629,-0.37047651538771753,0.49471191500814143,-1.3933757330791388,63.0,31.5,0.126,0.0,0.057434169011300495
cex_12h_SOL,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.02}",721,730,-0.09179369056890314,-2.414453937851799,-0.4689142337332812,0.5632798312479316,-1.4163491056448763,69.0,34.5,0.138,0.0,-0.16322710874607405
cex_12h_SOL,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.05}",721,730,0.4455522701004868,-2.795178832292394,-0.44628333186459357,0.5087902380909652,-1.5238576270914075,60.0,30.0,0.12000000000000001,0.0,0.048417869458029505
cex_12h_SOL,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.0}",721,730,-0.21424930008828835,-1.2305867646153972,-0.3217569132110655,0.4562378503141058,-1.3697928209567085,45.0,22.5,0.09,0.0,-0.2124455609502539
cex_12h_SOL,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.02}",721,730,0.4691794099982985,-1.2625526255769928,-0.3157484372524285,0.45856115690539645,-1.3444270280156043,46.0,23.0,0.092,0.0,0.0547274815343215
cex_12h_SOL,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.05}",721,730,0.2116659501757937,-1.21062546334541,-0.2869767085236161,0.4345261931847485,-1.3220225367310654,44.0,22.0,0.088,0.0,-0.03898014096203373
cex_12h_SOL,meanrev,rsi,"{""ob"": 65, ""os_"": 20}",721,730,-0.23169850893620994,-0.9500827344097706,-0.13877365341134362,0.2063314136520811,-1.523466413089225,20.0,10.0,0.04,0.0,-0.07895633553676462
cex_12h_SOL,meanrev,rsi,"{""ob"": 65, ""os_"": 30}",721,730,-0.570608615531689,-1.5577988420977187,-0.239399600715537,0.3176434029169126,-1.5710548640670443,30.0,15.0,0.06,0.0,-0.18195713435827332
cex_12h_SOL,meanrev,rsi,"{""ob"": 65, ""os_"": 35}",721,730,-0.9179257916287069,-2.1581984963712304,-0.32981681717945444,0.37225818908107067,-1.7087800450957285,36.0,18.0,0.07200000000000001,0.0,-0.2784562341098813
cex_12h_SOL,meanrev,rsi,"{""ob"": 70, ""os_"": 20}",721,730,0.5299350586187416,-0.9810346695964487,-0.13476961956772904,0.212647322961105,-1.4402165113089271,16.0,8.0,0.032,0.0,0.07184996837719315
cex_12h_SOL,meanrev,rsi,"{""ob"": 70, ""os_"": 30}",721,730,-0.0016795528486876414,-1.6004760515628376,-0.23586339939951217,0.3088848059286166,-1.5964888225703049,26.0,13.0,0.052000000000000005,0.0,-0.048015578957089855
cex_12h_SOL,meanrev,rsi,"{""ob"": 70, ""os_"": 35}",721,730,-0.42194125644691505,-2.2122782911576993,-0.32670098571881123,0.38153720088259646,-1.6559820155621796,32.0,16.0,0.064,0.0,-0.16031487703376401
cex_12h_SOL,meanrev,rsi,"{""ob"": 80, ""os_"": 20}",721,730,0.16539847782858033,-0.9541756994175633,-0.12363160022377451,0.17865634327178825,-1.5867234353297799,12.0,6.0,0.024,0.0,0.005586278961292601
cex_12h_SOL,meanrev,rsi,"{""ob"": 80, ""os_"": 30}",721,730,-0.33392860110000505,-1.596526526941088,-0.2260267496107473,0.2818679849923335,-1.6904629840995369,22.0,11.0,0.044,0.0,-0.10686896503338195
cex_12h_SOL,meanrev,rsi,"{""ob"": 80, ""os_"": 35}",721,730,-0.7471410566037399,-2.225191454471814,-0.31803367858890863,0.3548374041378157,-1.7465154215463523,28.0,14.0,0.056,0.0,-0.21222571888379327
